Rped017949	XM_032928837.2	35.071	422	238	13	11	404	34	447	7.52e-78	250
Rped017949	XM_045173364.1	26.519	362	235	12	26	367	108	458	1.44e-24	107
Rped017949	XM_045173358.1	26.374	364	233	13	26	367	108	458	1.45e-24	107
Rped017949	XM_045173360.1	26.374	364	233	13	26	367	108	458	1.45e-24	107
Ptri002331	XM_032928836.2	33.814	485	227	16	667	1075	63	529	2.34e-74	256
Ptri002331	XM_032928837.2	36.968	376	199	12	667	1022	63	420	4.15e-66	231
Ptri002331	XM_045173364.1	26.627	338	212	11	656	976	107	425	6.44e-29	124
Ptri002331	XM_045173363.1	26.627	338	212	11	656	976	107	425	6.79e-29	124
Ptri002331	XM_032930364.2	26.627	338	212	11	656	976	107	425	9.94e-29	123
Asol023850	XM_032928837.2	48.193	83	41	2	50	131	194	275	5.17e-13	64.7
Asol023850	XM_032928836.2	48.193	83	41	2	50	131	194	275	5.30e-13	64.7
Htim014502	XM_032928836.2	64.286	42	15	0	6	47	494	535	4.46e-13	61.2
Ajac008224	XM_032928836.2	30.550	491	238	11	128	521	51	535	6.82e-65	220
Ajac008224	XM_032928837.2	33.512	373	200	9	128	458	51	417	4.68e-57	197
Ajac008224	XM_045173364.1	25.362	276	174	12	153	413	167	425	1.99e-12	70.1
Ajac008224	XM_045173363.1	25.362	276	174	12	153	413	167	425	2.13e-12	69.7
Ajac008224	XM_032930364.2	25.362	276	174	12	153	413	167	425	2.34e-12	69.7
Ppyr014071	XM_032928837.2	34.909	275	156	5	2	265	121	383	1.76e-43	156
Ppyr014071	XM_032928836.2	34.909	275	156	5	2	265	121	383	3.40e-43	156
Ppyr014071	XM_045173358.1	25.581	258	174	7	1	248	178	427	1.33e-18	87.4
Ppyr014071	XM_045173360.1	25.581	258	174	7	1	248	178	427	1.33e-18	87.4
Ppyr014071	XM_045173359.1	25.581	258	174	7	1	248	178	427	1.33e-18	87.4
Olig002351	XM_032928836.2	35.211	497	243	12	741	1171	52	535	3.04e-86	290
Olig002351	XM_032928837.2	38.462	377	209	9	741	1107	52	415	2.54e-73	252
Olig002351	XM_045173364.1	25.829	422	275	10	660	1062	23	425	2.69e-28	122
Olig002351	XM_045173358.1	25.829	422	275	10	660	1062	23	425	3.29e-28	122
Olig002351	XM_045173360.1	25.829	422	275	10	660	1062	23	425	3.29e-28	122
Msac008689	XM_045173364.1	25.982	331	197	13	170	458	100	424	1.67e-21	98.2
Msac008689	XM_045173363.1	25.982	331	197	13	170	458	100	424	1.94e-21	98.2
Msac008689	XM_032930364.2	25.982	331	197	13	170	458	100	424	2.20e-21	98.2
Msac008689	XM_045173362.1	25.982	331	197	13	170	458	100	424	2.60e-21	97.8
Msac008689	XM_045173361.1	25.982	331	197	13	170	458	100	424	3.44e-21	97.4
Otau013534	XM_045173364.1	32.609	138	85	4	197	330	100	233	2.95e-15	79.0
Otau013534	XM_045173363.1	32.609	138	85	4	197	330	100	233	3.34e-15	79.0
Otau013534	XM_045173362.1	32.609	138	85	4	197	330	100	233	3.53e-15	79.0
Otau013534	XM_045173358.1	32.609	138	85	4	197	330	100	233	3.69e-15	79.0
Otau013534	XM_045173360.1	32.609	138	85	4	197	330	100	233	3.69e-15	79.0
Fari005830	XM_032928836.2	34.073	496	247	11	159	586	52	535	1.29e-80	263
Fari005830	XM_032928837.2	37.067	375	212	8	159	521	52	414	1.39e-70	235
Fari005830	XM_045173364.1	28.035	346	206	10	173	499	120	441	1.36e-32	132
Fari005830	XM_045173363.1	28.035	346	206	10	173	499	120	441	1.39e-32	133
Fari005830	XM_032930364.2	28.035	346	206	10	173	499	120	441	2.15e-32	132
Abak012811	XM_032928836.2	31.444	547	280	17	88	560	4	529	7.22e-75	248
Abak012811	XM_032928837.2	36.559	372	208	10	151	507	62	420	2.48e-66	223
Abak012811	XM_045173363.1	28.267	329	212	10	144	461	110	425	4.64e-33	134
Abak012811	XM_045173364.1	28.267	329	212	10	144	461	110	425	5.16e-33	134
Abak012811	XM_032930364.2	28.267	329	212	10	144	461	110	425	6.61e-33	133
Apis001855	XM_032930364.2	25.000	316	186	12	180	455	120	424	6.12e-17	84.0
Apis001855	XM_045173363.1	25.000	316	186	12	180	455	120	424	6.40e-17	84.0
Apis001855	XM_045173364.1	25.000	316	186	12	180	455	120	424	6.61e-17	84.0
Apis001855	XM_045173362.1	25.000	320	189	12	180	459	120	428	8.98e-17	83.6
Apis001855	XM_045173358.1	25.000	320	189	12	180	459	120	428	9.13e-17	83.6
Csec003240	XM_032928836.2	35.317	504	240	10	229	667	52	534	9.81e-81	266
Csec003240	XM_032928837.2	37.019	416	222	9	229	625	52	446	8.94e-70	235
Csec003240	XM_045173364.1	26.415	424	275	9	169	576	39	441	3.47e-34	138
Csec003240	XM_045173363.1	26.415	424	275	9	169	576	39	441	3.61e-34	138
Csec003240	XM_032930364.2	26.415	424	275	9	169	576	39	441	5.16e-34	138
Aros005854	XM_032928837.2	38.115	244	139	4	355	597	49	281	6.12e-41	155
Aros005854	XM_032928836.2	38.115	244	139	4	355	597	49	281	8.69e-41	155
Aros005854	XM_045173364.1	27.354	223	148	6	371	589	120	332	1.28e-18	90.1
Aros005854	XM_045173363.1	27.354	223	148	6	371	589	120	332	1.52e-18	89.7
Aros005854	XM_032930364.2	27.354	223	148	6	371	589	120	332	1.55e-18	89.7
Bpyr000494	XM_032928836.2	36.089	496	236	12	144	573	52	532	1.70e-93	297
Bpyr000494	XM_032928837.2	39.314	379	205	9	144	512	52	415	2.38e-79	258
Bpyr000494	XM_032930364.2	26.136	440	281	12	65	483	23	439	1.85e-33	135
Bpyr000494	XM_045173363.1	26.136	440	281	12	65	483	23	439	2.33e-33	135
Bpyr000494	XM_045173364.1	26.136	440	281	12	65	483	23	439	2.74e-33	135
Ever011682	XM_032928836.2	33.888	481	234	15	656	1065	62	529	4.60e-79	269
Ever011682	XM_032928837.2	37.097	372	206	11	656	1012	62	420	9.21e-71	244
Ever011682	XM_045173363.1	25.915	328	213	9	653	966	114	425	2.61e-29	125
Ever011682	XM_045173364.1	25.994	327	212	9	654	966	115	425	3.01e-29	125
Ever011682	XM_032930364.2	25.994	327	212	9	654	966	115	425	4.10e-29	124
Apla006690	XM_032928836.2	34.331	501	252	12	170	600	44	537	1.19e-78	259
Apla006690	XM_032928837.2	35.840	399	239	8	170	558	44	435	2.17e-70	235
Apla006690	XM_045173364.1	27.635	351	217	12	166	495	91	425	1.19e-30	127
Apla006690	XM_032930364.2	27.635	351	217	12	166	495	91	425	1.64e-30	127
Apla006690	XM_045173363.1	27.635	351	217	12	166	495	91	425	1.83e-30	127
Nful000248	XM_032928837.2	40.157	381	204	10	1212	1582	51	417	2.82e-74	256
Nful000248	XM_032928836.2	40.157	381	204	10	1212	1582	51	417	4.48e-74	258
Nful000248	XM_032928836.2	52.830	53	25	0	1592	1644	483	535	1.62e-11	69.3
Nful000248	XM_045173361.1	27.887	355	223	8	1203	1544	100	434	1.20e-33	140
Nful000248	XM_045173358.1	28.125	352	220	8	1203	1541	100	431	1.22e-33	140
Nful000248	XM_045173360.1	28.125	352	220	8	1203	1541	100	431	1.22e-33	140
Nvit012306	XM_032928836.2	34.274	496	238	16	675	1099	51	529	6.15e-76	261
Nvit012306	XM_032928837.2	37.468	387	210	12	675	1046	51	420	4.83e-68	236
Nvit012306	XM_045173364.1	25.816	337	210	12	681	1000	112	425	6.55e-27	117
Nvit012306	XM_045173363.1	25.816	337	210	12	681	1000	112	425	6.80e-27	117
Nvit012306	XM_032930364.2	25.816	337	210	12	681	1000	112	425	9.77e-27	117
Nlug000006	XM_032928836.2	33.626	342	165	5	738	1017	191	532	8.10e-51	190
Nlug000006	XM_032928837.2	39.640	222	131	2	738	956	191	412	1.52e-44	169
Nlug000006	XM_032932934.2	29.596	446	242	15	1098	1512	24	428	8.51e-42	162
Nlug000006	XM_032932934.2	32.258	310	165	9	1526	1828	183	454	2.65e-35	143
Nlug000006	XM_032932934.2	27.246	334	166	10	185	517	169	426	5.26e-27	117
Nlug000006	XM_032932934.2	32.663	199	107	6	2	173	64	262	7.69e-19	92.4
Ofas002473	XM_032928837.2	40.639	219	124	2	22	234	195	413	1.14e-50	172
Ofas002473	XM_032928836.2	40.639	219	124	2	22	234	195	413	2.36e-50	172
Ofas002473	XM_045173363.1	27.103	214	131	8	19	223	254	451	1.14e-08	55.5
Ofas002473	XM_045173361.1	27.442	215	129	9	19	223	254	451	1.28e-08	55.5
Ofas002473	XM_045173364.1	27.103	214	131	8	19	223	254	451	1.28e-08	55.5
Ofas003653	XM_032928836.2	23.734	316	162	8	1	241	214	525	2.64e-18	84.0
Ofas003653	XM_032928837.2	25.000	244	150	7	1	215	214	453	1.73e-13	69.7
Npin019941	XM_032928836.2	36.961	487	224	13	404	822	61	532	1.84e-85	282
Npin019941	XM_032928837.2	39.837	369	195	10	404	760	61	414	7.07e-73	246
Npin019941	XM_045173364.1	25.307	407	259	13	351	738	61	441	1.42e-29	125
Npin019941	XM_045173363.1	25.307	407	259	13	351	738	61	441	1.43e-29	125
Npin019941	XM_032930364.2	25.307	407	259	13	351	738	61	441	1.59e-29	125
Hdid014232	XM_032928836.2	35.600	500	234	12	823	1252	51	532	7.23e-83	281
Hdid014232	XM_032928837.2	39.687	383	199	10	823	1191	51	415	1.61e-73	253
Hdid014232	XM_045173363.1	29.805	359	208	13	827	1168	110	441	3.22e-34	140
Hdid014232	XM_032930364.2	29.805	359	208	13	827	1168	110	441	3.59e-34	140
Hdid014232	XM_045173364.1	29.805	359	208	13	827	1168	110	441	3.62e-34	140
Hism003667	XM_032928836.2	40.000	50	30	0	18	67	292	341	5.94e-05	38.9
Hism003667	XM_032928837.2	40.000	50	30	0	18	67	292	341	6.27e-05	38.9
Ebru020633	XM_032928836.2	33.806	494	245	14	649	1072	51	532	3.27e-75	258
Ebru020633	XM_032928837.2	36.911	382	215	10	649	1016	51	420	2.98e-67	234
Ebru020633	XM_045173363.1	25.994	327	212	9	658	970	115	425	3.46e-28	121
Ebru020633	XM_045173364.1	25.994	327	212	9	658	970	115	425	3.79e-28	121
Ebru020633	XM_032930364.2	25.994	327	212	9	658	970	115	425	5.34e-28	121
Eadl020228	XM_032928836.2	34.576	483	234	14	678	1090	62	532	4.54e-76	261
Eadl020228	XM_032928837.2	38.005	371	204	10	678	1034	62	420	3.66e-68	237
Eadl020228	XM_045173363.1	25.994	327	212	9	676	988	115	425	4.32e-28	121
Eadl020228	XM_045173364.1	25.994	327	212	9	676	988	115	425	4.53e-28	121
Eadl020228	XM_032930364.2	25.994	327	212	9	676	988	115	425	6.49e-28	120
Cson007836	XM_032928836.2	36.217	497	232	12	796	1222	51	532	1.78e-85	288
Cson007836	XM_032928837.2	40.526	380	197	10	796	1161	51	415	7.03e-76	259
Cson007836	XM_045173364.1	28.933	356	212	13	800	1138	110	441	1.75e-33	138
Cson007836	XM_045173363.1	28.933	356	212	13	800	1138	110	441	2.52e-33	138
Cson007836	XM_045173361.1	29.412	357	209	14	800	1138	110	441	2.99e-33	138
Cres021613	XM_032928836.2	31.100	209	83	5	4	151	327	535	1.07e-19	84.7
Cres021613	XM_032928837.2	43.182	88	43	3	4	84	327	414	6.59e-12	62.4
Tsar007090	XM_032928836.2	34.350	492	239	15	669	1089	51	529	1.62e-77	265
Tsar007090	XM_032928837.2	37.598	383	211	11	669	1036	51	420	2.13e-69	240
Tsar007090	XM_045173363.1	25.826	333	211	11	675	990	112	425	2.44e-28	122
Tsar007090	XM_045173364.1	25.826	333	211	11	675	990	112	425	2.87e-28	122
Tsar007090	XM_032930364.2	25.826	333	211	11	675	990	112	425	3.77e-28	121
Tpre003368	XM_032928836.2	34.304	481	236	14	837	1247	59	529	2.78e-75	260
Tpre003368	XM_032928837.2	37.097	372	210	10	837	1194	59	420	8.76e-67	234
Tpre003368	XM_045173364.1	27.134	328	205	11	838	1148	115	425	2.17e-29	125
Tpre003368	XM_045173363.1	27.134	328	205	11	838	1148	115	425	2.55e-29	125
Tpre003368	XM_032930364.2	27.134	328	205	11	838	1148	115	425	3.35e-29	125
Sflv008287	XM_045173364.1	26.269	335	193	15	187	481	120	440	2.82e-17	85.1
Sflv008287	XM_045173362.1	25.373	335	196	14	187	481	120	440	2.95e-17	85.1
Sflv008287	XM_045173363.1	26.269	335	193	15	187	481	120	440	3.04e-17	85.1
Sflv008287	XM_045173358.1	25.373	335	196	14	187	481	120	440	3.59e-17	85.1
Sflv008287	XM_045173360.1	25.373	335	196	14	187	481	120	440	3.59e-17	85.1
Tpal006840	XM_032928836.2	32.938	337	161	9	68	341	200	534	2.69e-40	149
Tpal006840	XM_032928837.2	33.463	257	151	6	68	308	200	452	1.23e-28	115
