Tpal007664	XM_045173957.1	61.856	97	37	0	2069	2165	1460	1556	8.80e-29	127
Tmin003078	XM_045173951.1	55.942	345	149	2	301	643	959	1302	4.49e-133	427
Tmin003078	XM_045173946.1	55.942	345	149	2	301	643	959	1302	4.49e-133	427
Tmin003078	XM_045173957.1	55.942	345	149	2	301	643	959	1302	4.49e-133	427
Tpar002584	XM_045173951.1	42.276	246	75	12	165	368	284	504	1.63e-31	126
Tpar002584	XM_045173946.1	42.276	246	75	12	165	368	284	504	1.63e-31	126
Tpar002584	XM_045173957.1	42.276	246	75	12	165	368	284	504	1.63e-31	126
Shsu013445	XM_045173951.1	56.069	346	147	3	393	735	959	1302	3.36e-125	431
Shsu013445	XM_045173951.1	58.140	86	36	0	1402	1487	1461	1546	9.42e-25	113
Shsu013445	XM_045173946.1	56.069	346	147	3	393	735	959	1302	3.36e-125	431
Shsu013445	XM_045173946.1	58.140	86	36	0	1402	1487	1461	1546	9.42e-25	113
Shsu013445	XM_045173957.1	56.069	346	147	3	393	735	959	1302	3.36e-125	431
Shsu013445	XM_045173957.1	58.140	86	36	0	1402	1487	1461	1546	9.42e-25	113
Taur019941	XM_045173951.1	33.188	458	184	16	38	396	70	504	2.29e-33	133
Taur019941	XM_045173946.1	33.188	458	184	16	38	396	70	504	2.29e-33	133
Taur019941	XM_045173957.1	33.188	458	184	16	38	396	70	504	2.29e-33	133
Taur019940	XM_045173951.1	61.159	345	131	2	1115	1456	958	1302	6.65e-142	486
Taur019940	XM_045173951.1	63.830	94	33	1	2132	2225	1445	1537	4.23e-28	125
Taur019940	XM_045173946.1	61.159	345	131	2	1115	1456	958	1302	6.65e-142	486
Taur019940	XM_045173946.1	63.830	94	33	1	2132	2225	1445	1537	4.23e-28	125
Taur019940	XM_045173957.1	61.159	345	131	2	1115	1456	958	1302	6.65e-142	486
Taur019940	XM_045173957.1	63.830	94	33	1	2132	2225	1445	1537	4.23e-28	125
Tsep003951	XM_045173951.1	53.211	436	193	5	1477	1906	958	1388	1.90e-144	495
Tsep003951	XM_045173951.1	56.303	119	51	1	2494	2612	1445	1562	2.23e-30	132
Tsep003951	XM_045173951.1	40.856	257	84	11	165	380	284	513	9.17e-28	124
Tsep003951	XM_045173946.1	53.211	436	193	5	1477	1906	958	1388	1.90e-144	495
Tsep003951	XM_045173946.1	56.303	119	51	1	2494	2612	1445	1562	2.23e-30	132
Tsep003951	XM_045173946.1	40.856	257	84	11	165	380	284	513	9.17e-28	124
Tsep003951	XM_045173957.1	53.211	436	193	5	1477	1906	958	1388	1.90e-144	495
Tsep003951	XM_045173957.1	56.303	119	51	1	2494	2612	1445	1562	2.23e-30	132
Tsep003951	XM_045173957.1	40.856	257	84	11	165	380	284	513	9.17e-28	124
Eten005844	XM_045173951.1	60.345	116	32	4	213	324	398	503	4.00e-29	119
Eten005844	XM_045173946.1	60.345	116	32	4	213	324	398	503	4.00e-29	119
Eten005844	XM_045173957.1	60.345	116	32	4	213	324	398	503	4.00e-29	119
Egra009930	XM_045173951.1	57.258	124	36	4	207	326	398	508	2.16e-29	120
Egra009930	XM_045173946.1	57.258	124	36	4	207	326	398	508	2.16e-29	120
Egra009930	XM_045173957.1	57.258	124	36	4	207	326	398	508	2.16e-29	120
Gaus004238	XM_045173951.1	56.800	125	35	5	400	523	398	504	7.20e-28	119
Gaus004238	XM_045173946.1	56.800	125	35	5	400	523	398	504	7.20e-28	119
Gaus004238	XM_045173957.1	56.800	125	35	5	400	523	398	504	7.20e-28	119
Ebru003750	XM_045173951.1	60.665	361	131	3	857	1206	942	1302	2.02e-147	500
Ebru003750	XM_045173951.1	57.031	128	44	3	1872	1996	1445	1564	8.31e-31	133
Ebru003750	XM_045173946.1	60.665	361	131	3	857	1206	942	1302	2.02e-147	500
Ebru003750	XM_045173946.1	57.031	128	44	3	1872	1996	1445	1564	8.31e-31	133
Ebru003750	XM_045173957.1	60.665	361	131	3	857	1206	942	1302	2.02e-147	500
Ebru003750	XM_045173957.1	57.031	128	44	3	1872	1996	1445	1564	8.31e-31	133
Ecla016254	XM_045173951.1	34.211	342	158	15	125	430	194	504	1.70e-26	117
Ecla016254	XM_045173946.1	34.211	342	158	15	125	430	194	504	1.70e-26	117
Ecla016254	XM_045173957.1	34.211	342	158	15	125	430	194	504	1.70e-26	117
Gmel014820	XM_045173951.1	58.551	345	139	3	217	558	959	1302	5.68e-142	461
Gmel014820	XM_045173946.1	58.551	345	139	3	217	558	959	1302	5.68e-142	461
Gmel014820	XM_045173957.1	58.551	345	139	3	217	558	959	1302	5.68e-142	461
Gmel014822	XM_045173951.1	65.060	83	29	0	137	219	1455	1537	1.35e-29	119
Gmel014822	XM_045173946.1	65.060	83	29	0	137	219	1455	1537	1.35e-29	119
Gmel014822	XM_045173957.1	65.060	83	29	0	137	219	1455	1537	1.35e-29	119
Ekam013592	XM_045173951.1	67.568	74	18	2	1	71	433	503	3.10e-26	102
Ekam013592	XM_045173946.1	67.568	74	18	2	1	71	433	503	3.10e-26	102
Ekam013592	XM_045173957.1	67.568	74	18	2	1	71	433	503	3.10e-26	102
Eann003578	XM_045173951.1	62.069	116	33	3	280	393	398	504	2.56e-30	124
Eann003578	XM_045173946.1	62.069	116	33	3	280	393	398	504	2.56e-30	124
Eann003578	XM_045173957.1	62.069	116	33	3	280	393	398	504	2.56e-30	124
Hdid004380	XM_045173951.1	58.559	111	45	1	527	637	1445	1554	3.67e-30	128
Hdid004380	XM_045173946.1	58.559	111	45	1	527	637	1445	1554	3.67e-30	128
Hdid004380	XM_045173957.1	58.559	111	45	1	527	637	1445	1554	3.67e-30	128
Init012609	XM_045173951.1	32.454	379	187	13	94	444	167	504	8.96e-32	129
Init012609	XM_045173946.1	32.454	379	187	13	94	444	167	504	8.96e-32	129
Init012609	XM_045173957.1	32.454	379	187	13	94	444	167	504	8.96e-32	129
Lven022971	XM_045173951.1	52.511	438	193	5	1165	1596	958	1386	1.26e-143	491
Lven022971	XM_045173951.1	59.259	108	43	1	2228	2335	1445	1551	4.67e-29	128
Lven022971	XM_045173946.1	52.511	438	193	5	1165	1596	958	1386	1.26e-143	491
Lven022971	XM_045173946.1	59.259	108	43	1	2228	2335	1445	1551	4.67e-29	128
Lven022971	XM_045173957.1	52.511	438	193	5	1165	1596	958	1386	1.26e-143	491
Lven022971	XM_045173957.1	59.259	108	43	1	2228	2335	1445	1551	4.67e-29	128
Lstr012765	XM_045173951.1	52.439	82	36	1	1	79	1470	1551	7.86e-24	94.0
Lstr012765	XM_045173946.1	52.439	82	36	1	1	79	1470	1551	7.86e-24	94.0
Lstr012765	XM_045173957.1	52.439	82	36	1	1	79	1470	1551	7.86e-24	94.0
Lfle001663	XM_045173951.1	59.593	344	136	2	793	1133	959	1302	2.41e-139	474
Lfle001663	XM_045173951.1	65.060	83	29	0	1697	1779	1455	1537	2.36e-26	119
Lfle001663	XM_045173946.1	59.593	344	136	2	793	1133	959	1302	2.41e-139	474
Lfle001663	XM_045173946.1	65.060	83	29	0	1697	1779	1455	1537	2.36e-26	119
Lfle001663	XM_045173957.1	59.593	344	136	2	793	1133	959	1302	2.41e-139	474
Lfle001663	XM_045173957.1	65.060	83	29	0	1697	1779	1455	1537	2.36e-26	119
Hfuc016468	XM_045173951.1	62.366	93	34	1	22	113	1210	1302	1.19e-30	130
Hfuc016468	XM_045173951.1	62.651	83	31	0	671	753	1455	1537	4.57e-26	115
Hfuc016468	XM_045173946.1	62.366	93	34	1	22	113	1210	1302	1.19e-30	130
Hfuc016468	XM_045173946.1	62.651	83	31	0	671	753	1455	1537	4.57e-26	115
Hfuc016468	XM_045173957.1	62.366	93	34	1	22	113	1210	1302	1.19e-30	130
Hfuc016468	XM_045173957.1	62.651	83	31	0	671	753	1455	1537	4.57e-26	115
Hfuc016465	XM_045173951.1	35.942	345	147	17	125	429	194	504	5.35e-29	121
Hfuc016465	XM_045173946.1	35.942	345	147	17	125	429	194	504	5.35e-29	121
Hfuc016465	XM_045173957.1	35.942	345	147	17	125	429	194	504	5.35e-29	121
Hzea005117	XM_045173951.1	60.684	117	37	4	314	429	398	506	1.09e-28	120
Hzea005117	XM_045173946.1	60.684	117	37	4	314	429	398	506	1.09e-28	120
Hzea005117	XM_045173957.1	60.684	117	37	4	314	429	398	506	1.09e-28	120
Efla030105	XM_045173951.1	56.303	119	38	3	315	432	398	503	1.92e-25	110
Efla030105	XM_045173946.1	56.303	119	38	3	315	432	398	503	1.92e-25	110
Efla030105	XM_045173957.1	56.303	119	38	3	315	432	398	503	1.92e-25	110
Ccol002689	XM_045173951.1	71.795	78	22	0	224	301	1460	1537	5.16e-30	122
Ccol002689	XM_045173946.1	71.795	78	22	0	224	301	1460	1537	5.16e-30	122
Ccol002689	XM_045173957.1	71.795	78	22	0	224	301	1460	1537	5.16e-30	122
Ccra015214	XM_045173951.1	59.593	344	136	2	802	1142	959	1302	1.61e-138	472
Ccra015214	XM_045173951.1	65.854	82	28	0	1705	1786	1456	1537	8.02e-27	120
Ccra015214	XM_045173946.1	59.593	344	136	2	802	1142	959	1302	1.61e-138	472
Ccra015214	XM_045173946.1	65.854	82	28	0	1705	1786	1456	1537	8.02e-27	120
Ccra015214	XM_045173957.1	59.593	344	136	2	802	1142	959	1302	1.61e-138	472
Ccra015214	XM_045173957.1	65.854	82	28	0	1705	1786	1456	1537	8.02e-27	120
Ccra015214	XM_032934331.2	24.779	113	84	1	238	350	86	197	2.37e-05	49.7
Ccra007124	XM_045173951.1	59.593	344	136	2	802	1142	959	1302	2.34e-138	471
Ccra007124	XM_045173951.1	65.854	82	28	0	1705	1786	1456	1537	9.50e-27	120
Ccra007124	XM_045173946.1	59.593	344	136	2	802	1142	959	1302	2.34e-138	471
Ccra007124	XM_045173946.1	65.854	82	28	0	1705	1786	1456	1537	9.50e-27	120
Ccra007124	XM_045173957.1	59.593	344	136	2	802	1142	959	1302	2.34e-138	471
Ccra007124	XM_045173957.1	65.854	82	28	0	1705	1786	1456	1537	9.50e-27	120
Ccra007124	XM_032934331.2	24.779	113	84	1	238	350	86	197	1.95e-05	49.7
Cfla001862	XM_045173951.1	58.172	361	143	3	757	1109	942	1302	1.48e-141	480
Cfla001862	XM_045173951.1	63.830	94	33	1	1627	1720	1445	1537	1.41e-27	122
Cfla001862	XM_045173946.1	58.172	361	143	3	757	1109	942	1302	1.48e-141	480
Cfla001862	XM_045173946.1	63.830	94	33	1	1627	1720	1445	1537	1.41e-27	122
Cfla001862	XM_045173957.1	58.172	361	143	3	757	1109	942	1302	1.48e-141	480
Cfla001862	XM_045173957.1	63.830	94	33	1	1627	1720	1445	1537	1.41e-27	122
Carg008235	XM_045173951.1	58.416	101	42	0	122	222	1437	1537	4.45e-30	120
Carg008235	XM_045173951.1	65.000	80	27	1	27	105	1210	1289	1.82e-28	115
Carg008235	XM_045173946.1	58.416	101	42	0	122	222	1437	1537	4.45e-30	120
Carg008235	XM_045173946.1	65.000	80	27	1	27	105	1210	1289	1.82e-28	115
Carg008235	XM_045173957.1	58.416	101	42	0	122	222	1437	1537	4.45e-30	120
Carg008235	XM_045173957.1	65.000	80	27	1	27	105	1210	1289	1.82e-28	115
Csem020762	XM_045173951.1	62.029	345	128	2	639	980	958	1302	4.69e-145	490
Csem020762	XM_045173951.1	61.224	98	31	1	1660	1757	1447	1537	2.98e-28	125
Csem020762	XM_045173946.1	62.029	345	128	2	639	980	958	1302	4.69e-145	490
Csem020762	XM_045173946.1	61.224	98	31	1	1660	1757	1447	1537	2.98e-28	125
Csem020762	XM_045173957.1	62.029	345	128	2	639	980	958	1302	4.69e-145	490
Csem020762	XM_045173957.1	61.224	98	31	1	1660	1757	1447	1537	2.98e-28	125
Calb000524	XM_045173951.1	53.352	358	157	4	1284	1633	947	1302	7.50e-122	425
Calb000524	XM_045173951.1	61.207	116	33	3	242	354	398	504	5.02e-27	121
Calb000524	XM_045173951.1	50.000	118	51	3	1942	2052	1440	1556	4.90e-26	118
Calb000524	XM_045173946.1	53.352	358	157	4	1284	1633	947	1302	7.50e-122	425
Calb000524	XM_045173946.1	61.207	116	33	3	242	354	398	504	5.02e-27	121
Calb000524	XM_045173946.1	50.000	118	51	3	1942	2052	1440	1556	4.90e-26	118
Calb000524	XM_045173957.1	53.352	358	157	4	1284	1633	947	1302	7.50e-122	425
Calb000524	XM_045173957.1	61.207	116	33	3	242	354	398	504	5.02e-27	121
Calb000524	XM_045173957.1	50.000	118	51	3	1942	2052	1440	1556	4.90e-26	118
Bvan008950	XM_045173951.1	61.449	345	130	2	1528	1869	958	1302	1.71e-141	486
Bvan008950	XM_045173951.1	32.409	469	172	19	36	384	70	513	4.63e-30	131
Bvan008950	XM_045173951.1	58.559	111	45	1	2577	2687	1445	1554	1.97e-29	129
Bvan008950	XM_045173946.1	61.449	345	130	2	1528	1869	958	1302	1.71e-141	486
Bvan008950	XM_045173946.1	32.409	469	172	19	36	384	70	513	4.63e-30	131
Bvan008950	XM_045173946.1	58.559	111	45	1	2577	2687	1445	1554	1.97e-29	129
Bvan008950	XM_045173957.1	61.449	345	130	2	1528	1869	958	1302	1.71e-141	486
Bvan008950	XM_045173957.1	32.409	469	172	19	36	384	70	513	4.63e-30	131
Bvan008950	XM_045173957.1	58.559	111	45	1	2577	2687	1445	1554	1.97e-29	129
Bsup001730	XM_045173951.1	61.449	345	130	2	917	1258	958	1302	6.02e-142	485
Bsup001730	XM_045173951.1	60.550	109	37	2	1967	2070	1445	1552	3.85e-29	128
Bsup001730	XM_045173946.1	61.449	345	130	2	917	1258	958	1302	6.02e-142	485
Bsup001730	XM_045173946.1	60.550	109	37	2	1967	2070	1445	1552	3.85e-29	128
Bsup001730	XM_045173957.1	61.449	345	130	2	917	1258	958	1302	6.02e-142	485
Bsup001730	XM_045173957.1	60.550	109	37	2	1967	2070	1445	1552	3.85e-29	128
Bpyr011430	XM_045173951.1	32.684	462	166	20	36	377	70	506	7.58e-33	131
Bpyr011430	XM_045173946.1	32.684	462	166	20	36	377	70	506	7.58e-33	131
Bpyr011430	XM_045173957.1	32.684	462	166	20	36	377	70	506	7.58e-33	131
Bpol020899	XM_045173951.1	32.898	459	163	20	36	374	70	503	4.16e-32	129
Bpol020899	XM_045173946.1	32.898	459	163	20	36	374	70	503	4.16e-32	129
Bpol020899	XM_045173957.1	32.898	459	163	20	36	374	70	503	4.16e-32	129
Bimp000724	XM_045173951.1	61.449	345	130	2	1081	1422	958	1302	2.98e-142	487
Bimp000724	XM_045173951.1	50.000	146	67	3	2130	2270	1445	1589	4.39e-29	128
Bimp000724	XM_045173946.1	61.449	345	130	2	1081	1422	958	1302	2.98e-142	487
Bimp000724	XM_045173946.1	50.000	146	67	3	2130	2270	1445	1589	4.39e-29	128
Bimp000724	XM_045173957.1	61.449	345	130	2	1081	1422	958	1302	2.98e-142	487
Bimp000724	XM_045173957.1	50.000	146	67	3	2130	2270	1445	1589	4.39e-29	128
Bsib013328	XM_045173951.1	61.449	345	130	2	1065	1406	958	1302	8.15e-142	486
Bsib013328	XM_045173951.1	50.685	146	66	3	2114	2254	1445	1589	2.74e-29	129
Bsib013328	XM_045173946.1	61.449	345	130	2	1065	1406	958	1302	8.15e-142	486
Bsib013328	XM_045173946.1	50.685	146	66	3	2114	2254	1445	1589	2.74e-29	129
Bsib013328	XM_045173957.1	61.449	345	130	2	1065	1406	958	1302	8.15e-142	486
Bsib013328	XM_045173957.1	50.685	146	66	3	2114	2254	1445	1589	2.74e-29	129
Aver013772	XM_045173951.1	45.470	607	300	10	421	1018	948	1532	2.37e-163	521
Aver013772	XM_045173946.1	45.470	607	300	10	421	1018	948	1532	2.37e-163	521
Aver013772	XM_045173957.1	45.470	607	300	10	421	1018	948	1532	2.37e-163	521
Aali003178	XM_045173951.1	56.557	122	37	3	412	532	398	504	4.35e-28	120
Aali003178	XM_045173946.1	56.557	122	37	3	412	532	398	504	4.35e-28	120
Aali003178	XM_045173957.1	56.557	122	37	3	412	532	398	504	4.35e-28	120
Aali003339	XM_045173951.1	52.924	342	157	2	1130	1469	963	1302	9.74e-122	425
Aali003339	XM_045173951.1	53.333	90	38	2	2020	2109	1452	1537	4.08e-22	105
Aali003339	XM_045173946.1	52.924	342	157	2	1130	1469	963	1302	9.74e-122	425
Aali003339	XM_045173946.1	53.333	90	38	2	2020	2109	1452	1537	4.08e-22	105
Aali003339	XM_045173957.1	52.924	342	157	2	1130	1469	963	1302	9.74e-122	425
Aali003339	XM_045173957.1	53.333	90	38	2	2020	2109	1452	1537	4.08e-22	105
Amar051099	XM_045173951.1	32.965	452	167	12	41	376	73	504	3.50e-42	158
Amar051099	XM_045173946.1	32.965	452	167	12	41	376	73	504	3.50e-42	158
Amar051099	XM_045173957.1	32.965	452	167	12	41	376	73	504	3.50e-42	158
Aalb014049	XM_045173951.1	52.722	349	161	2	1600	1946	956	1302	4.47e-123	429
Aalb014049	XM_045173951.1	61.538	117	33	3	347	461	398	504	8.46e-29	127
Aalb014049	XM_045173951.1	54.348	92	41	1	2350	2440	1446	1537	2.57e-22	106
Aalb014049	XM_045173946.1	52.722	349	161	2	1600	1946	956	1302	4.47e-123	429
Aalb014049	XM_045173946.1	61.538	117	33	3	347	461	398	504	8.46e-29	127
Aalb014049	XM_045173946.1	54.348	92	41	1	2350	2440	1446	1537	2.57e-22	106
Aalb014049	XM_045173957.1	52.722	349	161	2	1600	1946	956	1302	4.47e-123	429
Aalb014049	XM_045173957.1	61.538	117	33	3	347	461	398	504	8.46e-29	127
Aalb014049	XM_045173957.1	54.348	92	41	1	2350	2440	1446	1537	2.57e-22	106
Aatr010587	XM_045173951.1	52.691	353	160	3	1110	1457	952	1302	1.92e-122	426
Aatr010587	XM_045173951.1	52.632	95	39	3	1954	2046	1447	1537	5.73e-22	104
Aatr010587	XM_045173946.1	52.691	353	160	3	1110	1457	952	1302	1.92e-122	426
Aatr010587	XM_045173946.1	52.632	95	39	3	1954	2046	1447	1537	5.73e-22	104
Aatr010587	XM_045173957.1	52.691	353	160	3	1110	1457	952	1302	1.92e-122	426
Aatr010587	XM_045173957.1	52.632	95	39	3	1954	2046	1447	1537	5.73e-22	104
Tmad001451	XM_045173951.1	31.263	467	199	18	42	421	73	504	1.61e-33	134
Tmad001451	XM_045173946.1	31.263	467	199	18	42	421	73	504	1.61e-33	134
Tmad001451	XM_045173957.1	31.263	467	199	18	42	421	73	504	1.61e-33	134
Acra018882	XM_045173951.1	53.261	92	42	1	325	415	1446	1537	1.34e-23	104
Acra018882	XM_045173946.1	53.261	92	42	1	325	415	1446	1537	1.34e-23	104
Acra018882	XM_045173957.1	53.261	92	42	1	325	415	1446	1537	1.34e-23	104
Acra011850	XM_045173951.1	59.155	71	27	1	1	71	977	1045	5.41e-25	96.3
Acra011850	XM_045173946.1	59.155	71	27	1	1	71	977	1045	5.41e-25	96.3
Acra011850	XM_045173957.1	59.155	71	27	1	1	71	977	1045	5.41e-25	96.3
Zces002541	XM_045173951.1	59.483	116	38	3	315	429	397	504	5.87e-29	120
Zces002541	XM_045173946.1	59.483	116	38	3	315	429	397	504	5.87e-29	120
Zces002541	XM_045173957.1	59.483	116	38	3	315	429	397	504	5.87e-29	120
Afar004761	XM_045173951.1	52.691	353	160	3	837	1184	952	1302	1.01e-122	424
Afar004761	XM_045173951.1	53.261	92	42	1	1556	1646	1446	1537	1.60e-22	106
Afar004761	XM_045173946.1	52.691	353	160	3	837	1184	952	1302	1.01e-122	424
Afar004761	XM_045173946.1	53.261	92	42	1	1556	1646	1446	1537	1.60e-22	106
Afar004761	XM_045173957.1	52.691	353	160	3	837	1184	952	1302	1.01e-122	424
Afar004761	XM_045173957.1	53.261	92	42	1	1556	1646	1446	1537	1.60e-22	106
Afar005509	XM_045173951.1	37.705	366	143	15	74	383	169	505	2.66e-31	127
Afar005509	XM_045173946.1	37.705	366	143	15	74	383	169	505	2.66e-31	127
Afar005509	XM_045173957.1	37.705	366	143	15	74	383	169	505	2.66e-31	127
Cfus001363	XM_045173951.1	50.000	480	210	7	375	829	958	1432	3.16e-142	479
Cfus001363	XM_045173951.1	50.000	138	55	3	1417	1547	1422	1552	3.09e-27	121
Cfus001363	XM_045173946.1	50.000	480	210	7	375	829	958	1432	3.16e-142	479
Cfus001363	XM_045173946.1	50.000	138	55	3	1417	1547	1422	1552	3.09e-27	121
Cfus001363	XM_045173957.1	50.000	480	210	7	375	829	958	1432	3.16e-142	479
Cfus001363	XM_045173957.1	50.000	138	55	3	1417	1547	1422	1552	3.09e-27	121
Daur020977	XM_045173951.1	56.069	346	147	3	630	972	959	1302	3.66e-128	442
Daur020977	XM_045173951.1	60.241	83	33	0	1625	1707	1455	1537	1.89e-26	119
Daur020977	XM_045173946.1	56.069	346	147	3	630	972	959	1302	3.66e-128	442
Daur020977	XM_045173946.1	60.241	83	33	0	1625	1707	1455	1537	1.89e-26	119
Daur020977	XM_045173957.1	56.069	346	147	3	630	972	959	1302	3.66e-128	442
Daur020977	XM_045173957.1	60.241	83	33	0	1625	1707	1455	1537	1.89e-26	119
Dyak008773.2	XM_045173951.1	56.069	346	147	3	1729	2071	959	1302	3.46e-128	446
Dyak008773.2	XM_045173951.1	59.036	83	34	0	2708	2790	1455	1537	1.04e-25	117
Dyak008773.2	XM_045173951.1	75.000	68	16	1	654	720	436	503	1.38e-23	110
Dyak008773.2	XM_045173946.1	56.069	346	147	3	1729	2071	959	1302	3.46e-128	446
Dyak008773.2	XM_045173946.1	59.036	83	34	0	2708	2790	1455	1537	1.04e-25	117
Dyak008773.2	XM_045173946.1	75.000	68	16	1	654	720	436	503	1.38e-23	110
Dyak008773.2	XM_045173957.1	56.069	346	147	3	1729	2071	959	1302	3.46e-128	446
Dyak008773.2	XM_045173957.1	59.036	83	34	0	2708	2790	1455	1537	1.04e-25	117
Dyak008773.2	XM_045173957.1	75.000	68	16	1	654	720	436	503	1.38e-23	110
Dvar012693	XM_045173951.1	77.419	62	13	1	316	376	443	504	2.05e-23	103
Dvar012693	XM_045173946.1	77.419	62	13	1	316	376	443	504	2.05e-23	103
Dvar012693	XM_045173957.1	77.419	62	13	1	316	376	443	504	2.05e-23	103
Dwat009865	XM_045173951.1	74.286	70	17	1	370	438	435	504	6.14e-26	112
Dwat009865	XM_045173946.1	74.286	70	17	1	370	438	435	504	6.14e-26	112
Dwat009865	XM_045173957.1	74.286	70	17	1	370	438	435	504	6.14e-26	112
Lcup011600	XM_045173951.1	62.069	116	30	4	551	662	398	503	1.70e-29	127
Lcup011600	XM_045173946.1	62.069	116	30	4	551	662	398	503	1.70e-29	127
Lcup011600	XM_045173957.1	62.069	116	30	4	551	662	398	503	1.70e-29	127
Lmag016716	XM_045173951.1	52.756	381	175	3	566	943	959	1337	3.24e-129	442
Lmag016716	XM_045173951.1	55.435	92	41	0	1385	1476	1455	1546	4.75e-26	117
Lmag016716	XM_045173946.1	52.756	381	175	3	566	943	959	1337	3.24e-129	442
Lmag016716	XM_045173946.1	55.435	92	41	0	1385	1476	1455	1546	4.75e-26	117
Lmag016716	XM_045173957.1	52.756	381	175	3	566	943	959	1337	3.24e-129	442
Lmag016716	XM_045173957.1	55.435	92	41	0	1385	1476	1455	1546	4.75e-26	117
Llun002838	XM_045173951.1	60.870	184	69	2	605	785	1119	1302	1.21e-68	256
Llun002838	XM_045173951.1	71.795	78	22	0	1468	1545	1460	1537	3.13e-27	121
Llun002838	XM_045173951.1	56.989	93	39	1	512	603	950	1042	9.80e-27	119
Llun002838	XM_045173946.1	60.870	184	69	2	605	785	1119	1302	1.21e-68	256
Llun002838	XM_045173946.1	71.795	78	22	0	1468	1545	1460	1537	3.13e-27	121
Llun002838	XM_045173946.1	56.989	93	39	1	512	603	950	1042	9.80e-27	119
Llun002838	XM_045173957.1	60.870	184	69	2	605	785	1119	1302	1.21e-68	256
Llun002838	XM_045173957.1	71.795	78	22	0	1468	1545	1460	1537	3.13e-27	121
Llun002838	XM_045173957.1	56.989	93	39	1	512	603	950	1042	9.80e-27	119
abi13953.t1	XM_045173951.1	51.263	396	186	3	731	1119	971	1366	3.68e-131	449
abi13953.t1	XM_045173951.1	67.470	83	27	0	1589	1671	1455	1537	4.52e-27	121
abi13953.t1	XM_045173946.1	51.263	396	186	3	731	1119	971	1366	3.68e-131	449
abi13953.t1	XM_045173946.1	67.470	83	27	0	1589	1671	1455	1537	4.52e-27	121
abi13953.t1	XM_045173957.1	51.263	396	186	3	731	1119	971	1366	3.68e-131	449
abi13953.t1	XM_045173957.1	67.470	83	27	0	1589	1671	1455	1537	4.52e-27	121
Ldec006610	XM_045173951.1	30.595	487	201	19	42	446	73	504	1.46e-31	129
Ldec006610	XM_045173946.1	30.595	487	201	19	42	446	73	504	1.46e-31	129
Ldec006610	XM_045173957.1	30.595	487	201	19	42	446	73	504	1.46e-31	129
Ldor024931	XM_045173951.1	59.004	261	104	2	38	295	1042	1302	3.41e-104	358
Ldor024931	XM_045173951.1	56.190	105	46	0	850	954	1458	1562	9.32e-27	119
Ldor024931	XM_045173946.1	59.004	261	104	2	38	295	1042	1302	3.41e-104	358
Ldor024931	XM_045173946.1	56.190	105	46	0	850	954	1458	1562	9.32e-27	119
Ldor024931	XM_045173957.1	59.004	261	104	2	38	295	1042	1302	3.41e-104	358
Ldor024931	XM_045173957.1	56.190	105	46	0	850	954	1458	1562	9.32e-27	119
Lcla009198	XM_045173951.1	60.580	345	133	2	869	1210	958	1302	3.10e-143	486
Lcla009198	XM_045173951.1	57.895	114	46	2	1766	1879	1446	1557	8.05e-28	123
Lcla009198	XM_045173946.1	60.580	345	133	2	869	1210	958	1302	3.10e-143	486
Lcla009198	XM_045173946.1	57.895	114	46	2	1766	1879	1446	1557	8.05e-28	123
Lcla009198	XM_045173957.1	60.580	345	133	2	869	1210	958	1302	3.10e-143	486
Lcla009198	XM_045173957.1	57.895	114	46	2	1766	1879	1446	1557	8.05e-28	123
Aage020769	XM_045173951.1	35.380	342	152	17	123	426	194	504	2.36e-29	122
Aage020769	XM_045173946.1	35.380	342	152	17	123	426	194	504	2.36e-29	122
Aage020769	XM_045173957.1	35.380	342	152	17	123	426	194	504	2.36e-29	122
Aage020767	XM_045173951.1	59.387	261	103	2	59	316	1042	1302	1.83e-103	356
Aage020767	XM_045173951.1	58.416	101	42	0	847	947	1437	1537	4.19e-27	120
Aage020767	XM_045173946.1	59.387	261	103	2	59	316	1042	1302	1.83e-103	356
Aage020767	XM_045173946.1	58.416	101	42	0	847	947	1437	1537	4.19e-27	120
Aage020767	XM_045173957.1	59.387	261	103	2	59	316	1042	1302	1.83e-103	356
Aage020767	XM_045173957.1	58.416	101	42	0	847	947	1437	1537	4.19e-27	120
Asel041509	XM_045173951.1	84.000	50	8	0	1	50	457	506	3.52e-28	104
Asel041509	XM_045173946.1	84.000	50	8	0	1	50	457	506	3.52e-28	104
Asel041509	XM_045173957.1	84.000	50	8	0	1	50	457	506	3.52e-28	104
Asol017689	XM_045173951.1	35.562	329	152	11	126	437	219	504	1.18e-32	132
Asol017689	XM_045173946.1	35.562	329	152	11	126	437	219	504	1.18e-32	132
Asol017689	XM_045173957.1	35.562	329	152	11	126	437	219	504	1.18e-32	132
Amel009267	XM_045173951.1	53.261	92	42	1	163	253	1446	1537	1.35e-24	104
Amel009267	XM_045173946.1	53.261	92	42	1	163	253	1446	1537	1.35e-24	104
Amel009267	XM_045173957.1	53.261	92	42	1	163	253	1446	1537	1.35e-24	104
Amel009267	XM_045173685.1	28.472	144	85	5	28	163	946	1079	3.89e-04	42.4
Asul027307	XM_045173951.1	58.228	79	33	0	1	79	1162	1240	2.16e-31	114
Asul027307	XM_045173946.1	58.228	79	33	0	1	79	1162	1240	2.16e-31	114
Asul027307	XM_045173957.1	58.228	79	33	0	1	79	1162	1240	2.16e-31	114
